REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,REVIEW_TEXT,RATING,REVIEW_DATE,PURCHASE_DATE,VERIFIED_PURCHASE,HELPFUL_VOTES
REV-002114,PROD-00169,CUST-00621,Very satisfied with my ChefChoice Standard Air Fryers purchase. Would buy again!,5,2023-12-31,2023-12-30,false,5
REV-002115,PROD-00117,CUST-00342,My TechPro Smartphones Pro Alpha1 overheats even with minimal usage.,2,2023-11-20,2023-11-08,true,5
REV-002116,PROD-00160,CUST-00987,I've been using the ElectroMax Headphones Elite Alpha14 for a month now and it's fantastic.,5,2023-07-19,2023-07-07,true,3
REV-002117,PROD-00165,CUST-00281,I'm disappointed with the PlayMaster Essential Educational due to safety concerns.,2,2023-09-10,2023-08-19,true,1
REV-002118,PROD-00009,CUST-00170,Great product! The BrightMinds Advanced Educational arrived on time and works as advertised.,4,2023-09-29,2023-09-18,true,1
REV-002119,PROD-00128,CUST-00249,Great product! The ThreadWorks Modern Children's arrived on time and works as advertised.,4,2023-01-09,2022-12-10,true,14
REV-002120,PROD-00166,CUST-00241,Absolutely love this ImagineIt Standard Building Sets. Best purchase I've made this year.,4,2023-11-21,2023-10-27,true,10
REV-002121,PROD-00022,CUST-00864,The fabric of the StyleWave Classic Accessories feels cheap and flimsy.,2,2023-11-01,2023-10-11,true,1
REV-002122,PROD-00158,CUST-00566,I'm constantly having to charge my GadgetGuru Smartphones Max Neo6 - battery life is a joke.,1,2023-10-22,2023-10-05,true,0
REV-002123,PROD-00042,CUST-00806,I've been using the ChefChoice Standard Mixers for a month now and it's fantastic.,4,2022-12-07,2022-11-25,true,0
REV-002124,PROD-00187,CUST-00091,I've been using the ComfortBlend Athletic Women's for a month now and it's fantastic.,4,2023-12-30,2023-12-26,true,6
REV-002125,PROD-00014,CUST-00350,Be aware that the KidWonders Standard Building Sets suffers from durability issues.,2,2023-06-21,2023-06-02,true,5
REV-002126,PROD-00132,CUST-00395,This KitchenKing Standard Air Fryers is worth every penny. Excellent quality and performance.,4,2023-02-28,2023-02-18,true,11
REV-002127,PROD-00145,CUST-00760,I love my new StyleWave Athletic Sportswear! It works perfectly and exceeded my expectations.,4,2022-08-01,2022-07-19,true,1
REV-002128,PROD-00086,CUST-00375,The ElectroMax Headphones Elite Alpha5 has been a game-changer for me. Highly recommended!,4,2022-02-18,2022-02-13,true,1
REV-002129,PROD-00197,CUST-00333,I love my new ElectroMax Headphones Elite Z8! It works perfectly and exceeded my expectations.,4,2023-07-10,2023-06-29,true,5
REV-002130,PROD-00027,CUST-00596,The LuxeBeauty Professional Fragrances is exactly what I was looking for. Perfect for my needs.,5,2023-01-18,2022-12-19,true,10
REV-002131,PROD-00146,CUST-00636,Be aware that the BrightMinds Standard Board Games suffers from missing parts.,3,2023-11-26,2023-10-28,true,3
REV-002132,PROD-00176,CUST-00230,Great product! The BeautyBlend Deluxe Haircare arrived on time and works as advertised.,5,2023-01-19,2023-01-07,true,3
REV-002133,PROD-00191,CUST-00833,Very satisfied with my PureGlow Professional Makeup purchase. Would buy again!,5,2023-09-20,2023-08-31,true,13
REV-002134,PROD-00022,CUST-00937,This StyleWave Classic Accessories is worth every penny. Excellent quality and performance.,5,2023-09-30,2023-09-29,true,4
REV-002135,PROD-00154,CUST-00665,The PlayMaster Advanced Educational has been a game-changer for me. Highly recommended!,4,2023-06-16,2023-05-20,true,12
REV-002136,PROD-00199,CUST-00832,My ElectroMax Cameras Premium X13 keeps dying after just a few hours of use.,2,2023-11-24,2023-11-17,true,2
REV-002137,PROD-00081,CUST-00136,Great product! The BrightMinds Professional Outdoor arrived on time and works as advertised.,5,2023-12-25,2023-12-22,true,13
REV-002138,PROD-00148,CUST-00916,The PlayMaster Essential Educational is exactly what I was looking for. Perfect for my needs.,4,2022-03-10,2022-02-14,true,7
REV-002139,PROD-00016,CUST-00969,Five stars for the FunFactory Deluxe Outdoor. No complaints whatsoever.,4,2023-12-29,2023-12-26,true,14
REV-002140,PROD-00016,CUST-00479,The FunFactory Deluxe Outdoor has been a game-changer for me. Highly recommended!,4,2023-10-29,2023-10-15,true,10
REV-002141,PROD-00122,CUST-00987,I can't recommend the GlowUp Deluxe Haircare because of packaging problems.,2,2023-03-27,2023-03-05,true,5
REV-002142,PROD-00074,CUST-00326,Be aware that the PlayMaster Standard Action Figures suffers from durability issues.,3,2023-11-27,2023-11-18,true,0
REV-002143,PROD-00127,CUST-00411,Five stars for the FashionFusion Athletic Men's. No complaints whatsoever.,5,2023-06-23,2023-05-27,true,1
REV-002144,PROD-00063,CUST-00159,I love my new HomeHelper Professional Coffee Makers! It works perfectly and exceeded my expectations.,5,2023-10-30,2023-10-08,false,11
REV-002145,PROD-00170,CUST-00911,Be aware that the CulinaryTech Essential Air Fryers suffers from functional failures.,1,2023-12-30,2023-12-19,true,2
REV-002146,PROD-00111,CUST-00889,I'm disappointed with the GlowUp Essential Fragrances due to packaging problems.,3,2022-10-13,2022-10-10,true,1
REV-002147,PROD-00061,CUST-00146,I love my new BeautyBlend Essential Makeup! It works perfectly and exceeded my expectations.,5,2023-12-22,2023-12-20,true,9
REV-002148,PROD-00170,CUST-00866,This CulinaryTech Essential Air Fryers is worth every penny. Excellent quality and performance.,5,2023-12-31,2023-12-26,true,5
REV-002149,PROD-00090,CUST-00616,Five stars for the NaturalEssence Advanced Oral Care. No complaints whatsoever.,5,2023-12-14,2023-11-15,true,3
REV-002150,PROD-00086,CUST-00878,My ElectroMax Headphones Elite Alpha5 has terrible connectivity issues.,3,2022-08-05,2022-07-20,true,3
REV-002151,PROD-00127,CUST-00223,I love my new FashionFusion Athletic Men's! It works perfectly and exceeded my expectations.,4,2023-09-17,2023-08-30,true,12
REV-002152,PROD-00025,CUST-00920,The functional failures of this ChefChoice Deluxe Air Fryers is a major issue.,2,2023-05-20,2023-04-30,true,5
REV-002153,PROD-00083,CUST-00762,I can't recommend the HomeHelper Essential Toasters because of difficult cleaning.,3,2022-07-13,2022-07-12,true,1
REV-002154,PROD-00127,CUST-00788,This FashionFusion Athletic Men's is worth every penny. Excellent quality and performance.,4,2023-11-07,2023-10-23,true,7
REV-002155,PROD-00065,CUST-00682,Be warned: ComfortBlend Athletic Men's runs at least one size too small.,2,2023-07-20,2023-07-15,true,0
REV-002156,PROD-00136,CUST-00047,I'm disappointed with the BeautyBlend Essential Fragrances due to allergic reactions.,1,2023-02-16,2023-02-14,true,3
REV-002157,PROD-00065,CUST-00720,The ComfortBlend Athletic Men's is exactly what I was looking for. Perfect for my needs.,4,2023-06-25,2023-06-07,false,12
REV-002158,PROD-00175,CUST-00436,The durability issues of this KidWonders Advanced Outdoor is a major issue.,3,2022-09-15,2022-09-02,false,3
REV-002159,PROD-00015,CUST-00333,The BrightMinds Essential Board Games has been a game-changer for me. Highly recommended!,5,2022-07-03,2022-06-24,true,10
REV-002160,PROD-00089,CUST-00158,The GlowUp Deluxe Haircare is exactly what I was looking for. Perfect for my needs.,4,2023-09-16,2023-08-22,true,9
REV-002161,PROD-00033,CUST-00818,The FashionFusion Modern Women's is exactly what I was looking for. Perfect for my needs.,4,2022-10-22,2022-10-14,false,2
REV-002162,PROD-00104,CUST-00700,The FashionFusion Relaxed Accessories arrived in a completely different shade than expected.,3,2023-12-02,2023-11-05,true,5
REV-002163,PROD-00116,CUST-00499,Be aware that the FunFactory Deluxe Outdoor suffers from durability issues.,2,2023-10-27,2023-10-24,true,1
REV-002164,PROD-00089,CUST-00311,This GlowUp Deluxe Haircare is worth every penny. Excellent quality and performance.,4,2023-02-03,2023-01-30,true,7
REV-002165,PROD-00046,CUST-00143,I love my new NaturalEssence Standard Makeup! It works perfectly and exceeded my expectations.,5,2022-09-20,2022-09-16,true,4
REV-002166,PROD-00074,CUST-00707,Very satisfied with my PlayMaster Standard Action Figures purchase. Would buy again!,4,2023-11-19,2023-11-06,false,9
REV-002167,PROD-00198,CUST-00726,Warning: ElectroMax Tablets Max Prime5 becomes too hot to touch after 30 minutes.,1,2023-02-16,2023-01-23,true,1
REV-002168,PROD-00168,CUST-00487,Five stars for the InnovateX Tablets Ultra X14. No complaints whatsoever.,5,2023-05-19,2023-05-08,true,15
REV-002169,PROD-00151,CUST-00345,The CulinaryTech Deluxe Air Fryers has serious functional failures.,1,2022-11-30,2022-11-29,true,3
REV-002170,PROD-00186,CUST-00585,I've been using the DigitalDream Cameras Elite Alpha12 for a month now and it's fantastic.,4,2023-12-31,2023-12-30,true,0
REV-002171,PROD-00050,CUST-00353,Great product! The PureGlow Professional Oral Care arrived on time and works as advertised.,5,2023-10-13,2023-09-17,true,6
REV-002172,PROD-00166,CUST-00160,I love my new ImagineIt Standard Building Sets! It works perfectly and exceeded my expectations.,5,2023-06-25,2023-06-14,true,2
REV-002173,PROD-00186,CUST-00641,The DigitalDream Cameras Elite Alpha12 has been a game-changer for me. Highly recommended!,5,2023-10-28,2023-10-11,true,4
REV-002174,PROD-00116,CUST-00192,The FunFactory Deluxe Outdoor has serious missing parts.,2,2023-12-10,2023-12-02,true,5
REV-002175,PROD-00109,CUST-00965,The InnovateX Laptops Elite Z4 battery drains way too quickly. Very disappointed.,1,2023-06-30,2023-06-10,true,3
REV-002176,PROD-00177,CUST-00647,I can't recommend the ImagineIt Essential Board Games because of missing parts.,3,2023-03-31,2023-03-21,true,1
REV-002177,PROD-00188,CUST-00129,This TechPro Tablets Ultra Alpha2 has serious overheating issues that worry me.,1,2022-12-14,2022-11-17,true,2
REV-002178,PROD-00053,CUST-00238,Absolutely love this GadgetGuru Headphones Pro X4. Best purchase I've made this year.,4,2022-12-23,2022-11-25,true,1
REV-002179,PROD-00199,CUST-00506,This ElectroMax Cameras Premium X13 is worth every penny. Excellent quality and performance.,4,2023-12-22,2023-12-01,false,14
REV-002180,PROD-00131,CUST-00696,The TechPro Headphones Pro Alpha13 is exactly what I was looking for. Perfect for my needs.,4,2023-08-03,2023-08-02,false,10
REV-002181,PROD-00004,CUST-00127,I love my new GlowUp Essential Haircare! It works perfectly and exceeded my expectations.,5,2023-07-01,2023-06-02,true,9
REV-002182,PROD-00009,CUST-00277,The BrightMinds Advanced Educational has been a game-changer for me. Highly recommended!,5,2022-10-27,2022-10-26,true,8
REV-002183,PROD-00136,CUST-00590,I've been using the BeautyBlend Essential Fragrances for a month now and it's fantastic.,5,2023-08-14,2023-08-02,true,10
REV-002184,PROD-00199,CUST-00337,The ElectroMax Cameras Premium X13 battery drains way too quickly. Very disappointed.,2,2023-10-30,2023-10-25,true,4
REV-002185,PROD-00085,CUST-00729,Absolutely love this BeautyBlend Advanced Oral Care. Best purchase I've made this year.,5,2023-09-17,2023-09-09,true,11
REV-002186,PROD-00017,CUST-00066,The CulinaryTech Standard Toasters is exactly what I was looking for. Perfect for my needs.,5,2023-12-31,2023-12-27,true,14
REV-002187,PROD-00100,CUST-00376,Warning: ElectroMax Laptops Pro Prime9 becomes too hot to touch after 30 minutes.,2,2023-08-15,2023-07-16,false,1
REV-002188,PROD-00019,CUST-00926,Be aware that the ChefChoice Essential Air Fryers suffers from difficult cleaning.,3,2023-06-08,2023-05-21,true,1
REV-002189,PROD-00157,CUST-00424,I can't recommend the BeautyBlend Standard Oral Care because of effectiveness concerns.,3,2023-04-15,2023-04-09,true,4
REV-002190,PROD-00056,CUST-00567,Five stars for the StyleWave Relaxed Men's. No complaints whatsoever.,5,2023-12-31,2023-12-14,true,12
REV-002191,PROD-00101,CUST-00844,I love my new KitchenKing Essential Mixers! It works perfectly and exceeded my expectations.,4,2022-10-13,2022-09-20,true,15
REV-002192,PROD-00106,CUST-00404,Great product! The ThreadWorks Relaxed Women's arrived on time and works as advertised.,5,2022-07-24,2022-07-15,true,7
REV-002193,PROD-00080,CUST-00231,Great product! The BeautyBlend Deluxe Makeup arrived on time and works as advertised.,4,2023-07-07,2023-07-04,true,7
REV-002194,PROD-00022,CUST-00495,Had to return the StyleWave Classic Accessories because the sizing was way off.,3,2023-10-06,2023-09-06,true,4
REV-002195,PROD-00097,CUST-00091,I'm disappointed with the ChefChoice Advanced Coffee Makers due to difficult cleaning.,3,2023-11-22,2023-10-30,true,2
REV-002196,PROD-00080,CUST-00755,Very satisfied with my BeautyBlend Deluxe Makeup purchase. Would buy again!,4,2022-12-09,2022-11-11,true,3
REV-002197,PROD-00101,CUST-00092,I can't recommend the KitchenKing Essential Mixers because of noise level complaints.,2,2023-04-23,2023-03-29,true,4
REV-002198,PROD-00029,CUST-00930,I've been using the GadgetGuru Laptops Premium X11 for a month now and it's fantastic.,5,2023-05-12,2023-05-01,true,6
REV-002199,PROD-00002,CUST-00617,Five stars for the KidWonders Standard Board Games. No complaints whatsoever.,4,2023-12-28,2023-12-27,true,7
REV-002200,PROD-00191,CUST-00974,I love my new PureGlow Professional Makeup! It works perfectly and exceeded my expectations.,5,2023-05-28,2023-05-07,true,3
REV-002201,PROD-00116,CUST-00668,The FunFactory Deluxe Outdoor has serious durability issues.,2,2023-01-22,2023-01-01,false,1
REV-002202,PROD-00016,CUST-00057,Very satisfied with my FunFactory Deluxe Outdoor purchase. Would buy again!,5,2023-10-08,2023-09-22,true,13
REV-002203,PROD-00102,CUST-00971,I love my new PlayMaster Deluxe Building Sets! It works perfectly and exceeded my expectations.,5,2023-06-20,2023-06-12,true,3
REV-002204,PROD-00074,CUST-00029,I've been using the PlayMaster Standard Action Figures for a month now and it's fantastic.,5,2023-09-18,2023-08-22,true,5
REV-002205,PROD-00132,CUST-00254,Be aware that the KitchenKing Standard Air Fryers suffers from noise level complaints.,2,2022-06-21,2022-06-01,true,3
REV-002206,PROD-00021,CUST-00841,I love my new FashionFusion Relaxed Women's! It works perfectly and exceeded my expectations.,5,2023-08-25,2023-08-11,true,9
REV-002207,PROD-00147,CUST-00329,Very satisfied with my PureGlow Standard Skincare purchase. Would buy again!,4,2023-12-15,2023-11-28,true,13
REV-002208,PROD-00159,CUST-00973,The effectiveness concerns of this PureGlow Professional Haircare is a major issue.,2,2022-07-03,2022-06-28,true,2
REV-002209,PROD-00139,CUST-00403,Five stars for the ElectroMax Smartphones Pro X9. No complaints whatsoever.,5,2023-04-24,2023-04-12,true,6
REV-002210,PROD-00156,CUST-00973,The battery performance of this TechPro Smartphones Ultra X12 is unacceptable.,2,2022-06-27,2022-06-13,true,0
REV-002211,PROD-00077,CUST-00778,I love my new InnovateX Laptops Ultra Z8! It works perfectly and exceeded my expectations.,4,2023-12-26,2023-11-30,true,1
REV-002212,PROD-00081,CUST-00583,Be aware that the BrightMinds Professional Outdoor suffers from durability issues.,3,2023-09-18,2023-09-04,true,0
REV-002213,PROD-00006,CUST-00545,Very satisfied with my CookCraft Essential Coffee Makers purchase. Would buy again!,5,2022-05-23,2022-04-29,true,4
REV-002214,PROD-00037,CUST-00254,Absolutely love this CookCraft Essential Mixers. Best purchase I've made this year.,4,2023-12-15,2023-11-25,true,4
REV-002215,PROD-00161,CUST-00447,The noise level complaints of this KitchenKing Essential Toasters is a major issue.,3,2023-03-26,2023-03-24,true,1
REV-002216,PROD-00001,CUST-00185,Five stars for the ImagineIt Essential Action Figures. No complaints whatsoever.,4,2023-11-23,2023-11-13,false,10
REV-002217,PROD-00092,CUST-00918,Great product! The ChefChoice Essential Air Fryers arrived on time and works as advertised.,4,2023-01-02,2022-12-05,true,5
REV-002218,PROD-00139,CUST-00427,I've been using the ElectroMax Smartphones Pro X9 for a month now and it's fantastic.,4,2023-04-23,2023-04-06,false,11
REV-002219,PROD-00051,CUST-00916,The DigitalDream Smartphones Elite Z11 won't stay connected to my devices.,3,2023-07-16,2023-07-11,true,4
REV-002220,PROD-00080,CUST-00875,I can't recommend the BeautyBlend Deluxe Makeup because of allergic reactions.,2,2023-06-25,2023-06-01,true,3
REV-002221,PROD-00148,CUST-00131,Absolutely love this PlayMaster Essential Educational. Best purchase I've made this year.,5,2022-12-19,2022-11-30,true,11
REV-002222,PROD-00066,CUST-00601,The ThreadWorks Athletic Sportswear color is completely different from what was shown online.,2,2023-12-31,2023-12-31,true,2
REV-002223,PROD-00132,CUST-00755,Great product! The KitchenKing Standard Air Fryers arrived on time and works as advertised.,5,2022-09-28,2022-09-25,true,8
REV-002224,PROD-00021,CUST-00331,The FashionFusion Relaxed Women's is exactly what I was looking for. Perfect for my needs.,5,2023-08-21,2023-08-07,true,11
REV-002225,PROD-00141,CUST-00129,Great product! The ChefChoice Professional Mixers arrived on time and works as advertised.,4,2023-11-29,2023-10-31,true,2
REV-002226,PROD-00102,CUST-00599,Very satisfied with my PlayMaster Deluxe Building Sets purchase. Would buy again!,5,2023-07-10,2023-06-19,true,4
